,surfarea_Network_1,surfarea_Network_2,surfarea_Network_3,surfarea_Network_4,surfarea_Network_5,surfarea_Network_6,surfarea_Network_7,surfarea_Network_8,surfarea_Network_9,surfarea_Network_10,surfarea_Network_11,surfarea_Network_12,surfarea_Network_13,surfarea_Network_14,surfarea_Network_15,surfarea_Network_16,surfarea_Network_17,Subject
531,6772.64990234375,16560.28125,7661.020263671875,4802.61572265625,16946.451171875,9899.4267578125,15230.17578125,12372.70263671875,6152.35595703125,38912.03515625,2530.6278076171875,10482.419921875,10924.2607421875,9257.99462890625,9491.05419921875,14962.7958984375,14155.8056640625,627852
532,7113.737548828125,16915.064453125,10743.6416015625,4253.3106689453125,13627.69189453125,11137.04443359375,13790.32275390625,11924.482421875,6514.580322265625,42606.3125,2125.3297119140625,11486.953125,11123.80322265625,9741.767578125,9899.10546875,15655.9365234375,12244.05859375,628248
533,6519.644287109375,17005.607421875,8861.54541015625,4931.680908203125,14558.09228515625,10338.89794921875,12775.5322265625,12254.05126953125,6704.169677734375,45059.296875,2723.51171875,9628.98779296875,8586.169921875,9029.576171875,10106.5498046875,14492.17919921875,15302.46484375,633847
534,6504.08837890625,14861.0146484375,7858.7529296875,4520.270263671875,12570.2177734375,12888.77490234375,14676.6533203125,12953.91455078125,5662.81640625,37390.26953125,2126.058837890625,11256.208984375,8965.16748046875,8513.6162109375,10273.0029296875,13534.00537109375,18864.0322265625,634748
535,5549.910400390625,12060.84375,9744.48291015625,4311.6416015625,18633.6484375,12732.49609375,14258.51220703125,12886.216796875,6783.1787109375,44852.779296875,3150.3890380859375,12454.99609375,10022.75341796875,8296.759765625,8079.427490234375,12666.7568359375,18025.869140625,635245
536,6949.2158203125,16253.11572265625,8495.5224609375,4873.449951171875,13256.474609375,11543.8447265625,13572.92578125,13954.1669921875,5272.86572265625,38908.0234375,2393.706787109375,8415.0634765625,10869.1103515625,10083.4443359375,8838.01513671875,17473.1953125,16222.4951171875,638049
537,4924.729736328125,16820.3466796875,9330.58203125,3998.7666015625,13640.4501953125,10578.27197265625,16554.623046875,12606.97900390625,6208.75048828125,41944.27734375,2341.869873046875,10255.74560546875,9598.81884765625,9972.3427734375,8021.821044921875,13727.00048828125,19929.779296875,644246
538,4832.7802734375,14174.7744140625,9202.46630859375,5471.782958984375,13280.94140625,12788.07177734375,14955.1611328125,13324.625,5553.017333984375,38203.291015625,2641.080810546875,10671.1826171875,10556.8369140625,11784.88818359375,8900.8994140625,12207.1201171875,14346.53955078125,645450
539,6156.43408203125,17975.26171875,12084.474609375,4687.4169921875,14662.2978515625,8494.24755859375,15595.79150390625,15560.580078125,7091.41064453125,40236.365234375,2814.4381103515625,9066.725830078125,9417.3505859375,10516.609375,8085.71142578125,12682.810546875,15676.63232421875,645551
540,5919.123046875,13500.85595703125,9890.00537109375,4025.7811279296875,19183.1435546875,11701.98046875,15222.076171875,15745.54296875,7598.43017578125,39014.263671875,2964.994140625,10920.1767578125,11070.4365234375,8649.9111328125,11704.20458984375,16011.8486328125,17228.3232421875,647858
541,5770.6435546875,19894.22265625,10170.8955078125,5296.261962890625,13566.572265625,9559.76220703125,13038.45947265625,14144.4521484375,6636.92041015625,42446.2109375,2528.975830078125,12897.51123046875,10918.02734375,9780.66015625,8933.4326171875,12144.283203125,15097.765625,654350
542,3879.154541015625,15365.65966796875,8996.3701171875,3721.177001953125,13808.365234375,11870.978515625,14604.9736328125,10799.13427734375,6232.7470703125,37774.3125,2564.293701171875,13971.5595703125,11887.1953125,9052.1015625,8466.88818359375,15872.79443359375,17378.076171875,654552
543,4556.4150390625,18175.861328125,8227.576904296875,4649.6162109375,14742.86767578125,8568.16357421875,15049.302734375,10663.751953125,5968.7607421875,44438.419921875,2176.9073486328125,9037.247802734375,10475.00634765625,10856.34326171875,6241.0478515625,15887.39794921875,13186.30859375,654754
544,5792.638427734375,18051.4638671875,11051.22607421875,3898.935546875,13766.9453125,11553.2890625,15923.25927734375,11746.3173828125,6571.286865234375,46135.958984375,4360.28125,11180.8837890625,13949.111328125,7405.490478515625,10623.2138671875,18226.4921875,16109.8583984375,656657
545,6105.5771484375,17567.7548828125,8776.212890625,3975.839599609375,12928.37451171875,10568.0380859375,14233.07275390625,13157.39794921875,5731.568603515625,44825.05859375,2297.71240234375,12664.92578125,11872.4931640625,7768.798583984375,7141.410888671875,15921.1171875,18284.17578125,657659
546,5899.150146484375,16124.6162109375,9147.4892578125,4360.056884765625,14184.4580078125,9511.46630859375,13822.841796875,12835.439453125,5844.8232421875,46768.75,3586.6923828125,9094.6962890625,10620.17529296875,9081.04541015625,7797.474609375,15273.89013671875,14276.65576171875,660951
547,6512.785400390625,18341.4736328125,9680.52685546875,5517.00146484375,15533.5205078125,10799.4609375,17025.427734375,14890.54345703125,6131.666259765625,38570.298828125,2604.402099609375,12651.328125,10727.77099609375,11333.2646484375,8501.794921875,17322.509765625,17612.953125,663755
548,5363.114501953125,19775.7890625,9862.91162109375,4709.108154296875,12287.5361328125,11177.64892578125,14381.18603515625,12031.02392578125,6356.662353515625,36410.921875,2588.48046875,11186.51171875,12442.30908203125,11204.80078125,10883.3095703125,15454.1142578125,17484.9248046875,664757
549,5118.1416015625,14401.80224609375,9317.80859375,5306.603515625,17519.39013671875,9332.70458984375,16662.60986328125,11019.24267578125,5510.856201171875,42334.57421875,2745.84814453125,10722.54296875,6975.437255859375,10263.220703125,8550.908203125,15541.1474609375,13407.1806640625,665254
550,4767.248046875,15051.8408203125,8097.503662109375,5124.928955078125,12184.64599609375,10789.90966796875,14623.5625,12596.5322265625,5995.544189453125,39646.24609375,2219.5458984375,9660.51904296875,10334.1083984375,9575.55615234375,7534.379150390625,13956.078125,17036.99365234375,667056
551,5415.87744140625,18869.5322265625,9299.24072265625,4319.35302734375,12068.5302734375,11012.650390625,15907.62548828125,12602.23779296875,6646.515869140625,41332.90625,2555.166748046875,10577.86962890625,11003.56982421875,10220.01025390625,9480.86572265625,16579.3857421875,16072.79150390625,671855
552,4328.816650390625,18314.7509765625,8052.518310546875,4168.2979736328125,13297.185546875,9762.41552734375,15627.02978515625,14009.17626953125,7209.99365234375,42005.869140625,3163.14453125,9892.5107421875,13371.537109375,9118.97265625,7890.273681640625,18139.5205078125,17076.3994140625,672756
553,6392.863037109375,15703.2666015625,8783.64794921875,4304.631103515625,16997.18359375,12864.76953125,15741.5009765625,11637.76025390625,6951.46630859375,42709.96875,2615.2994384765625,13112.64453125,11396.048828125,10101.69482421875,10064.21728515625,14630.982421875,17172.2705078125,677766
554,5943.02392578125,20148.66015625,12068.384765625,4833.8251953125,12823.892578125,11900.95361328125,14873.8955078125,11153.6884765625,5957.141357421875,39731.458984375,2530.1844482421875,8164.422607421875,9504.53076171875,9167.0517578125,8202.53466796875,16061.75439453125,19183.841796875,679568
555,4638.64794921875,19542.984375,7763.3515625,5396.29541015625,12907.6875,10005.9072265625,14527.1865234375,11801.68701171875,6093.1357421875,42864.22265625,2879.211181640625,11713.78125,10475.40478515625,9263.92333984375,8726.435546875,16158.08203125,14431.7763671875,679770
556,6024.415283203125,16247.63232421875,10932.74169921875,4482.419189453125,11239.05517578125,10797.7275390625,16487.4541015625,14729.791015625,6572.37890625,46846.96484375,3109.6348876953125,10492.2236328125,9018.3857421875,10389.5546875,8480.828125,13215.28857421875,13048.69677734375,680452
557,5859.46044921875,16214.66650390625,9535.2470703125,4121.6466064453125,17991.419921875,9988.4736328125,13356.98046875,11742.8544921875,6520.356689453125,40483.84375,2506.4674072265625,10494.93212890625,11206.66064453125,8276.62353515625,7238.59716796875,15745.4716796875,17518.103515625,683256
558,6079.45166015625,18188.02734375,10894.5107421875,4519.53857421875,13164.962890625,9817.56396484375,13785.3994140625,14675.59033203125,6393.54931640625,43973.431640625,3083.0330810546875,11248.505859375,11253.22119140625,9977.29638671875,7832.5654296875,16262.9755859375,17090.4013671875,690152
559,5697.685302734375,16618.78515625,11641.92236328125,5378.760009765625,15557.19287109375,13267.92138671875,13013.29150390625,13443.7294921875,7518.430419921875,36384.037109375,2531.002685546875,14838.779296875,13527.64404296875,7780.83935546875,8445.93115234375,15319.65673828125,17667.01171875,693764
560,7017.57275390625,13912.830078125,10132.978515625,3532.626953125,13098.392578125,13765.97705078125,15411.65478515625,12207.84716796875,6400.57080078125,43215.404296875,2541.840087890625,11119.28271484375,11996.8154296875,8960.8837890625,10890.6396484375,13190.177734375,15970.7470703125,702133
561,3631.7967529296875,20054.30859375,9854.974609375,3964.25732421875,10977.77978515625,11273.9765625,15982.76953125,13846.31103515625,5694.31689453125,42282.97265625,3679.052001953125,12922.2880859375,11809.6689453125,9857.3056640625,12341.912109375,14334.26220703125,12886.18505859375,704238
562,4452.4298095703125,18383.85546875,10161.97412109375,3920.056640625,12504.875,12561.71923828125,14206.84716796875,11389.77001953125,6300.4853515625,38477.728515625,1870.5374755859375,10033.33251953125,8799.412109375,9238.07275390625,9551.73046875,14882.4033203125,14234.29345703125,715041
563,4650.62939453125,22865.474609375,10258.6943359375,5384.6630859375,11326.859375,8975.07861328125,17148.072265625,9998.13232421875,6808.48779296875,45352.482421875,2680.8504638671875,10203.2763671875,11745.2734375,11005.6484375,7986.8232421875,17671.4931640625,14050.3359375,715950
564,5615.4404296875,18143.931640625,10775.4619140625,5579.358642578125,12086.0537109375,11194.4765625,15117.12939453125,14000.62060546875,7873.9228515625,50559.30078125,2566.699462890625,11734.396484375,10290.98681640625,8876.98828125,8773.0654296875,15129.3935546875,14764.8447265625,720337
565,4841.3310546875,16235.123046875,9215.9443359375,5051.74462890625,12139.2587890625,12445.75634765625,16063.869140625,12510.80615234375,5494.86962890625,47141.283203125,2873.4951171875,11447.1416015625,8762.31640625,8953.576171875,7331.89306640625,14541.0302734375,14606.05419921875,723141
566,5572.98046875,17505.3515625,10388.5068359375,5256.224365234375,12843.9921875,13924.45654296875,12862.06591796875,11762.24658203125,5746.708984375,41032.99609375,2420.6776733398438,11411.01953125,8720.10546875,11256.1533203125,9858.509765625,14345.6865234375,21287.451171875,724446
567,4984.82568359375,14455.33740234375,9897.859375,4500.54638671875,16380.49462890625,10680.7998046875,15352.8349609375,12839.4794921875,5888.23388671875,39399.8984375,2257.2000732421875,12111.04638671875,10775.34765625,8706.841796875,10906.837890625,16070.572265625,13767.01708984375,725751
568,4773.13623046875,17357.7080078125,9611.5986328125,5053.078369140625,10846.43701171875,12808.060546875,10992.8583984375,12057.73046875,5107.64697265625,37811.060546875,2313.7039794921875,11417.4912109375,13670.7939453125,9181.97265625,12741.88525390625,14682.0205078125,21201.8837890625,727553
569,4585.45654296875,18452.1796875,11014.02783203125,4857.985107421875,16333.8134765625,9951.12890625,14623.94140625,14950.69384765625,7179.3525390625,38627.75,3166.255615234375,13601.5361328125,12931.5263671875,10862.54541015625,9397.92822265625,18883.201171875,17089.2197265625,728454
570,4312.9390869140625,17331.54052734375,10440.26953125,4024.722412109375,13256.6123046875,10457.1123046875,15802.93896484375,12675.6298828125,6173.2080078125,34202.396484375,2370.5155029296875,9080.76806640625,8544.14013671875,8932.8232421875,8843.7392578125,16369.81640625,15482.49609375,729557
571,5688.307861328125,18104.4580078125,11868.001953125,4438.97119140625,12245.1103515625,11507.29248046875,12656.390625,11118.228515625,6046.046630859375,36891.24609375,1863.9501342773438,10459.1943359375,12188.5888671875,8865.935546875,9235.0537109375,16985.55859375,17167.6396484375,731140
572,7791.92919921875,15240.1474609375,8564.357421875,5070.484130859375,13023.3310546875,13172.896484375,15308.802734375,14553.544921875,6125.037353515625,36574.078125,2295.7291259765625,10258.7978515625,10452.83935546875,9036.78857421875,10535.87890625,12650.552734375,17073.5205078125,732243
573,6557.761474609375,17366.3115234375,9409.859375,4842.2978515625,13461.69580078125,8309.5419921875,12994.05859375,14220.9189453125,6036.426025390625,44680.0625,1956.9166259765625,10299.92626953125,10184.80908203125,9539.8935546875,8766.899169921875,17790.9736328125,13296.283203125,734045
574,3674.605224609375,21328.83203125,11224.38623046875,4525.916748046875,11506.6865234375,9334.5712890625,15329.53076171875,13997.59912109375,5753.891845703125,44100.359375,2354.215576171875,10204.30078125,8689.761962890625,9549.3212890625,8669.798828125,18129.33203125,12666.158203125,737960
575,5680.9404296875,19677.70703125,8413.96533203125,4600.214599609375,13638.3603515625,10619.3662109375,14270.294921875,12838.37060546875,5610.8134765625,34850.69921875,2736.0673828125,10332.97607421875,10405.11474609375,8902.892578125,8574.048583984375,17069.26953125,14978.8515625,748258
576,5251.143310546875,21131.392578125,11471.97119140625,6297.42626953125,12323.7646484375,10469.83447265625,15714.97216796875,14917.49267578125,8741.8359375,38241.68359375,3541.4681396484375,9868.56640625,14170.658203125,13105.1513671875,7801.745361328125,19487.076171875,19060.6875,749058
577,5780.20361328125,20137.978515625,9682.3095703125,5711.7294921875,16461.845703125,11584.49560546875,14642.88427734375,14186.09814453125,6716.22607421875,43297.697265625,5020.61572265625,12769.201171875,12784.59814453125,7186.4150390625,9744.55859375,14542.01953125,17754.455078125,751348
578,5037.6357421875,18571.294921875,7874.478515625,5392.60791015625,12339.61376953125,10593.94775390625,14772.83642578125,14651.0927734375,6144.38818359375,38689.5,2897.691162109375,10870.3271484375,12122.9296875,10827.791015625,7666.63134765625,16056.5380859375,14326.013671875,751550
579,4809.5673828125,19214.3828125,9588.6328125,4143.51513671875,10227.142578125,12183.07568359375,16053.083984375,14417.34423828125,5431.9775390625,38078.12109375,1904.1229248046875,12329.029296875,13731.05908203125,11281.6494140625,12279.4228515625,18679.37109375,17874.8349609375,753150
580,4583.021484375,15669.55126953125,9987.9423828125,4326.929443359375,15875.33447265625,10443.66552734375,11153.2373046875,11077.1875,6420.31689453125,35993.060546875,2794.2518310546875,9700.0693359375,9923.57666015625,8964.07080078125,8056.97412109375,15509.2294921875,14586.42333984375,757764
581,4151.5390625,15374.06591796875,7895.7255859375,3893.4111328125,16580.484375,11930.08642578125,15531.4130859375,12958.26953125,6786.969482421875,39797.578125,3836.4708251953125,12973.47119140625,10980.10791015625,9515.76220703125,10580.455078125,17287.87109375,15983.21875,759869
582,5410.405517578125,17884.9765625,10010.96728515625,4809.022705078125,8720.47802734375,8828.66552734375,14530.52197265625,11858.7265625,5821.939453125,41217.431640625,2643.173583984375,11534.83203125,11652.9013671875,9590.8466796875,8015.13818359375,11737.70166015625,17746.98486328125,761957
583,5656.02001953125,14595.5146484375,10948.78173828125,4338.521240234375,14923.6181640625,9426.65087890625,15502.97509765625,12730.8583984375,7000.86328125,46083.580078125,2466.513671875,12094.92041015625,11987.6142578125,10835.5986328125,8977.84228515625,15232.908203125,17531.6279296875,765056
584,4736.930908203125,15854.15771484375,10041.40234375,4732.4189453125,12629.86181640625,12096.501953125,13106.462890625,11382.33642578125,6853.975341796875,41348.125,3027.453125,15143.705078125,12201.4736328125,8194.384521484375,7957.4208984375,16372.2724609375,14960.400390625,765864
585,6073.065185546875,18412.21484375,10694.947265625,5465.255126953125,11018.02587890625,9975.046875,14247.8525390625,10605.4208984375,7496.79833984375,39744.576171875,2598.9853515625,10318.53173828125,13091.20263671875,9148.25439453125,8463.52734375,14673.71435546875,16585.86572265625,767464
586,6470.66552734375,15604.4619140625,9528.275390625,4553.30419921875,14369.6328125,10608.15478515625,13283.6044921875,13452.0078125,7265.010986328125,40538.068359375,2387.549072265625,10875.50927734375,11170.44873046875,9451.6240234375,8477.75341796875,18157.9658203125,15545.54443359375,769064
587,5476.90771484375,18969.8193359375,8419.0341796875,4375.4560546875,11374.67822265625,9218.51611328125,14306.642578125,13068.73046875,4896.858642578125,34997.791015625,2638.197509765625,10926.8583984375,10209.6787109375,10105.14453125,9804.5576171875,17640.1337890625,15995.00146484375,770352
588,5143.826171875,17209.7158203125,9834.43408203125,5203.879150390625,13285.5048828125,12367.97705078125,13697.072265625,13542.22119140625,6790.88818359375,40652.330078125,3277.630859375,11288.3994140625,9467.8564453125,10849.2509765625,9494.67578125,15035.95556640625,15942.91455078125,771354
589,5066.94873046875,16928.64599609375,8659.646484375,6052.591552734375,15186.80908203125,9460.50537109375,14619.837890625,11032.86279296875,6934.56640625,40784.208984375,2784.0841064453125,8941.89013671875,12312.61474609375,10773.50830078125,7954.9140625,15337.796875,16492.27001953125,773257
590,6604.905517578125,14868.10302734375,10105.84765625,4379.64501953125,17706.2705078125,13311.74365234375,12243.81787109375,10801.373046875,8013.222900390625,39347.08203125,3176.6923828125,12364.826171875,11921.3876953125,9681.671875,9517.60888671875,14657.7265625,16083.2587890625,774663
591,4035.76513671875,21593.427734375,9802.59765625,5067.012451171875,11708.427734375,9809.46630859375,14601.39697265625,11624.6171875,6789.18359375,40640.58984375,2808.289306640625,9938.7529296875,10314.06640625,10357.7119140625,10337.1806640625,16037.6767578125,17214.53515625,782561
592,4125.6124267578125,20183.93359375,10254.8193359375,3557.33447265625,12670.7529296875,11968.6708984375,13942.2509765625,12773.81884765625,7951.260009765625,39143.97265625,2259.9503784179688,11181.978515625,13584.82421875,10420.7275390625,9776.94775390625,16498.7822265625,14906.90966796875,783462
593,5002.35205078125,15001.078125,10991.568359375,5220.719970703125,17309.29296875,10656.015625,13216.166015625,15189.57568359375,7021.27587890625,38182.330078125,2925.5665283203125,8268.944091796875,11586.8408203125,10985.076171875,8962.07666015625,14338.9814453125,16374.6591796875,784565
594,5138.77294921875,18544.8310546875,11107.6533203125,4487.60986328125,10830.34375,10262.78564453125,15075.138671875,12146.54833984375,6329.300537109375,44347.203125,3292.1787109375,9490.9384765625,10988.5947265625,10289.9384765625,7961.4794921875,15623.5888671875,14441.2421875,788674
595,5865.569091796875,13089.5087890625,9379.6455078125,3820.8709716796875,17994.7880859375,10032.61181640625,14552.64208984375,15113.01708984375,7410.649169921875,36128.82421875,3409.8946533203125,12075.96875,10690.23974609375,9780.56494140625,8928.38623046875,15291.83154296875,16781.87548828125,789373
596,5349.24658203125,15449.90234375,10439.04443359375,5174.533935546875,15210.97705078125,11254.98388671875,14985.171875,13821.466796875,7675.52197265625,41114.10546875,2726.9505615234375,10751.59423828125,11783.8388671875,10082.95361328125,8722.32373046875,15768.76611328125,15171.81787109375,792564
597,4998.41748046875,14832.35791015625,9775.9873046875,4426.30029296875,18050.068359375,12049.22216796875,15112.99853515625,14108.23974609375,5983.155029296875,39684.33984375,3737.1502685546875,12814.15673828125,11110.3037109375,8117.751953125,9500.16650390625,13577.6142578125,16016.1142578125,792766
598,4890.107421875,16495.1064453125,9756.6083984375,5046.611572265625,13510.66796875,12436.66796875,14991.5234375,12365.45751953125,6508.281494140625,40720.46875,3058.6253662109375,10698.46533203125,9335.65966796875,9002.21044921875,8230.619384765625,14946.9130859375,14753.27734375,792867
599,6338.04833984375,14623.06884765625,8850.28173828125,4547.6806640625,15459.50146484375,11515.037109375,14140.9453125,13704.6865234375,7766.496826171875,36873.158203125,3382.3304443359375,13222.33154296875,13050.24755859375,11115.3115234375,8716.3623046875,14689.8740234375,17522.7890625,793465
600,6242.614013671875,17418.4384765625,9643.34326171875,5347.98291015625,14551.35400390625,13083.6171875,11295.443359375,10146.04931640625,6467.3173828125,37735.8671875,3264.037353515625,11242.4951171875,12330.3369140625,8060.206298828125,8240.830322265625,16603.76416015625,17530.5234375,800941
601,6418.17529296875,17358.7421875,8869.07275390625,3968.022705078125,15555.205078125,10515.6259765625,16872.93896484375,13643.388671875,6853.19970703125,38203.24609375,2680.0350341796875,13382.9599609375,11461.39599609375,9820.19384765625,9035.6123046875,15080.06884765625,14952.505859375,803240
602,6712.291259765625,12415.373046875,9369.05859375,4703.794677734375,16598.3349609375,10853.3984375,14136.119140625,15741.1953125,6692.18408203125,41167.779296875,2003.8775024414062,10870.2265625,12086.78466796875,11484.33251953125,12929.6484375,14898.626953125,17100.107421875,812746
603,6130.393798828125,15821.4970703125,9962.87158203125,5057.4208984375,12837.69873046875,11544.669921875,14269.12109375,11857.4833984375,6196.52099609375,44698.998046875,2763.251953125,10257.83203125,9271.96142578125,9633.619140625,8136.4658203125,14124.82373046875,16366.197265625,814548
604,5219.81005859375,17286.759765625,10267.9150390625,4061.8785400390625,18390.4052734375,11365.02490234375,14663.5830078125,13779.26220703125,7294.9169921875,44215.65625,2730.4693603515625,11660.931640625,11419.62451171875,7506.0146484375,10749.22509765625,14404.38671875,16888.83740234375,815247
605,5403.60107421875,17210.41015625,11939.056640625,4248.36279296875,14759.5322265625,11134.23681640625,13977.34130859375,11996.73779296875,6989.42041015625,39222.83984375,2701.98974609375,13628.87890625,13149.1259765625,8255.9609375,7872.62255859375,15224.63525390625,18513.841796875,816653
606,6387.45068359375,15609.19580078125,10707.0771484375,4613.9423828125,13860.26513671875,10027.49609375,17570.0498046875,11445.3251953125,6686.523193359375,40814.32421875,3041.432861328125,12931.013671875,11843.8427734375,7697.6484375,8688.005859375,13008.93212890625,13433.6162109375,818455
607,6197.092529296875,14076.69580078125,9463.2255859375,3831.35986328125,14101.5849609375,10478.7568359375,15436.49609375,13880.07666015625,7024.7392578125,42522.70703125,3014.9224853515625,13323.373046875,10498.65869140625,8448.55810546875,10644.50146484375,15361.35009765625,13277.447265625,818859
608,4120.82470703125,16690.28125,9549.28173828125,3527.285888671875,13467.5419921875,12971.48193359375,14394.4345703125,11618.5185546875,5667.310791015625,39670.224609375,2701.28564453125,12227.7919921875,10624.068359375,10066.1484375,8368.93359375,15678.59033203125,14571.73046875,820745
609,6160.581787109375,16775.51318359375,9907.9033203125,5295.380859375,13069.01416015625,10726.3583984375,14941.8515625,11316.49853515625,6264.81689453125,36785.095703125,2061.2354736328125,10335.77734375,12322.83251953125,8063.2978515625,6433.767333984375,15604.224609375,17026.7783203125,825048
610,5974.19091796875,15357.6318359375,10813.5712890625,4540.0853271484375,16629.400390625,10135.64404296875,14609.9658203125,11640.7783203125,7050.647216796875,42756.302734375,2973.43994140625,14991.314453125,10922.005859375,9542.9853515625,9104.85888671875,15182.6982421875,16164.5869140625,825553
611,4256.33203125,16425.30908203125,10661.88623046875,4175.551513671875,16500.97900390625,11275.712890625,13158.1337890625,13205.802734375,6602.91064453125,36884.419921875,3096.4287109375,10980.74658203125,10233.77734375,11846.59423828125,8084.906982421875,14387.6103515625,15713.45166015625,826353
612,4882.291748046875,17490.33203125,10247.8232421875,5452.77587890625,14238.951171875,11270.36962890625,13685.11328125,12742.97265625,5740.999267578125,41620.56640625,2860.531982421875,11703.12255859375,11549.69677734375,8690.642578125,8527.974609375,15280.142578125,15871.49267578125,826454
613,5087.517578125,14585.38330078125,9117.482421875,4025.1788330078125,12296.17919921875,12079.0107421875,14000.5908203125,13302.26025390625,5865.778076171875,36075.884765625,2367.2615966796875,12998.30615234375,10576.28759765625,7510.78173828125,10198.5673828125,15637.9755859375,21477.8505859375,832651
614,5542.62890625,16727.7529296875,8505.443359375,5356.1279296875,16605.1015625,12759.08251953125,14973.873046875,13582.1474609375,7199.769775390625,46249.322265625,2576.917724609375,8905.78662109375,10792.2451171875,10312.3896484375,8473.362060546875,15041.5126953125,14036.57470703125,833148
615,6182.855224609375,13764.89599609375,9242.72607421875,4285.209228515625,15614.126953125,10212.69873046875,12944.47119140625,13520.3564453125,5265.2265625,37464.625,2176.71826171875,9230.68408203125,6868.979248046875,8310.7548828125,9217.63330078125,13654.6796875,13842.498046875,835657
616,6614.168212890625,14741.564453125,11319.357421875,4067.318359375,14775.56640625,14600.62548828125,14771.99267578125,12555.533203125,5948.083984375,39494.2421875,2525.2998046875,10378.57470703125,7016.498779296875,8119.98291015625,9901.32958984375,14989.09326171875,16197.87548828125,837560
617,5220.645751953125,16405.6669921875,8989.84619140625,5089.36181640625,14052.4736328125,10400.86083984375,14582.12890625,13945.60693359375,7157.9423828125,36667.30078125,2659.91796875,12993.5712890625,11929.642578125,9041.517578125,8465.9365234375,16166.11376953125,17297.7548828125,841349
618,6701.57177734375,14819.708984375,9829.97900390625,5285.928466796875,12810.4541015625,11734.78955078125,13711.16357421875,14426.1328125,7463.2333984375,42636.26171875,2147.923583984375,12976.07080078125,12931.345703125,9488.33837890625,11433.6328125,10865.50537109375,18137.5546875,843151
619,5304.361572265625,19386.982421875,8656.826171875,4540.1845703125,11706.55859375,8576.4248046875,15341.44775390625,13711.494140625,6260.71875,40728.802734375,2046.65283203125,11145.1201171875,9912.498046875,10225.9189453125,9700.19140625,15242.177734375,17956.271484375,844961
620,5518.671142578125,15436.16748046875,8664.2353515625,4948.435302734375,16880.80224609375,12074.2265625,15398.7978515625,10722.09228515625,6356.40625,35018.7421875,2112.1725463867188,11563.37255859375,8402.94775390625,8913.52880859375,8358.82275390625,14898.3095703125,16573.72216796875,845458
621,5909.1953125,16794.13623046875,8523.7900390625,4826.660400390625,17566.1962890625,12764.3759765625,14671.21630859375,14995.216796875,7471.59228515625,41366.759765625,2761.4283447265625,8799.1904296875,12157.57958984375,9492.74560546875,9535.20751953125,14638.94287109375,17420.0634765625,849971
622,6441.918212890625,17813.943359375,7761.010986328125,4012.11474609375,12933.83349609375,10128.17138671875,16175.15576171875,11534.28271484375,5544.95849609375,44333.666015625,1902.215576171875,12331.3134765625,10438.06640625,8939.96875,10632.845703125,17092.7724609375,12866.02099609375,852455
623,5093.440185546875,20422.005859375,9355.71337890625,4410.01953125,10733.6201171875,8937.017578125,16117.3251953125,12120.48388671875,5498.873291015625,37857.349609375,3403.975830078125,9122.5458984375,10461.53759765625,9611.7646484375,9516.02685546875,14780.05224609375,14190.06298828125,856766
624,5864.938720703125,12536.23681640625,10405.42333984375,6201.228515625,16188.24072265625,10084.96923828125,15328.0341796875,10053.47900390625,6845.92578125,41447.03515625,2482.635498046875,11462.1396484375,11591.6298828125,9899.828125,7934.315185546875,14439.57568359375,15251.7646484375,857263
625,5753.53125,12916.60107421875,8642.18603515625,3244.6025390625,15764.560546875,8990.18603515625,14239.38427734375,12826.8193359375,5437.0556640625,47548.95703125,1862.65478515625,11268.00634765625,7285.10400390625,8219.77001953125,6803.930419921875,13617.76123046875,13452.1025390625,859671
626,4525.233154296875,13528.5048828125,9597.94677734375,4240.279296875,16596.06982421875,10584.97265625,14626.42431640625,15267.62646484375,6651.406005859375,44511.662109375,2624.9981689453125,9732.86474609375,11248.06298828125,9122.70068359375,8848.2646484375,12650.6748046875,11688.22265625,861456
627,3516.2073974609375,18335.05078125,10525.2724609375,4180.1435546875,11228.900390625,12198.49951171875,15302.88818359375,11940.2177734375,6377.489501953125,40914.443359375,2863.124755859375,12913.5576171875,13000.228515625,10757.8994140625,6340.5087890625,16748.5693359375,16350.9453125,870861
628,6441.105224609375,14254.201171875,8271.24462890625,4577.656494140625,16136.634765625,10846.8818359375,16645.79052734375,12418.2890625,6527.781494140625,39590.060546875,2879.235107421875,10126.0263671875,12056.4248046875,8740.45947265625,9602.8876953125,16261.5703125,13751.0625,871762
629,5210.8922119140625,18399.37890625,10174.87451171875,4083.670166015625,11832.841796875,11476.7978515625,15311.744140625,13464.6630859375,6369.43310546875,43335.97265625,2894.1798095703125,13836.3828125,13093.78662109375,9679.51025390625,9331.5048828125,17032.09375,15784.662109375,871964
630,4763.2158203125,17392.333984375,9851.6982421875,4397.236572265625,12983.67822265625,10647.35986328125,15246.10009765625,12596.18408203125,5510.582763671875,43303.10546875,2465.5321044921875,11702.40380859375,8809.9697265625,11432.75244140625,8313.419677734375,15627.20556640625,17891.7724609375,872562
631,5390.470947265625,18648.8349609375,8156.6240234375,4955.089111328125,13119.2255859375,10744.2880859375,15024.0810546875,12842.724609375,5364.797607421875,37656.244140625,2950.8917236328125,11039.6494140625,12884.5400390625,8223.74365234375,7904.728759765625,16496.884765625,16016.51025390625,872764
